"UF";"Município";"(A)";"(P)";"% de P/A";"(R)";"% de R/A";"Data início";"Data fim";"Data fim prorrogada";
"RS";"Santo Expedito do Sul";"2.165";"0";"0,00%";"919";"42,45%";"03/09/2013";"30/10/2013";""
"RS";"Maçambará";"4.344";"0";"0,00%";"2.955";"68,02%";"29/07/2013";"27/11/2013";""
"RS";"Porto Xavier";"8.894";"0";"0,00%";"6.265";"70,44%";"05/08/2013";"15/01/2014";""
"RS";"São Pedro da Serra";"2.855";"0";"0,00%";"2.333";"81,72%";"15/05/2013";"03/07/2013";""
"RS";"Sério";"2.072";"0";"0,00%";"1.697";"81,90%";"07/10/2013";"18/12/2013";""
"RS";"Fontoura Xavier";"8.832";"1";"0,01%";"7.106";"80,46%";"16/04/2013";"29/01/2014";""
"RS";"Protásio Alves";"1.968";"0";"0,00%";"1.674";"85,06%";"08/07/2013";"04/09/2013";""
"RS";"Colinas";"2.324";"0";"0,00%";"1.967";"84,64%";"02/09/2013";"20/11/2013";"12/03/2014"
"RS";"Vale Real";"4.441";"0";"0,00%";"3.372";"75,93%";"21/10/2013";"19/12/2013";""
"RS";"Ernestina";"2.731";"0";"0,00%";"2.226";"81,51%";"01/07/2013";"30/10/2013";""
"RS";"Dona Francisca";"3.276";"0";"0,00%";"2.773";"84,65%";"17/06/2013";"18/12/2013";""
"RS";"Itati";"2.843";"0";"0,00%";"2.167";"76,22%";"22/07/2013";"26/11/2013";""
"RS";"Novo Cabrais";"3.620";"0";"0,00%";"2.831";"78,20%";"26/08/2013";"04/12/2013";""
"RS";"Mato Castelhano";"2.602";"0";"0,00%";"1.934";"74,33%";"15/08/2013";"18/12/2013";""
"RS";"São José dos Ausentes";"3.150";"0";"0,00%";"2.316";"73,52%";"01/04/2013";"18/09/2013";""
"RS";"Cerro Branco";"3.938";"0";"0,00%";"3.205";"81,39%";"06/05/2013";"14/08/2013";""
"RS";"Boa Vista das Missões";"2.007";"0";"0,00%";"1.512";"75,34%";"13/05/2013";"21/08/2013";""
"RS";"Gaurama";"5.257";"0";"0,00%";"4.366";"83,05%";"17/06/2013";"11/09/2013";""
"RS";"Unistalda";"2.889";"0";"0,00%";"2.096";"72,55%";"15/05/2013";"14/11/2013";""
"RS";"Pedras Altas";"2.180";"0";"0,00%";"1.517";"69,59%";"02/09/2013";"27/11/2013";""
"RS";"Campo Novo";"4.719";"0";"0,00%";"3.506";"74,30%";"31/07/2013";"25/09/2013";""
"RS";"Barra do Rio Azul";"1.874";"0";"0,00%";"1.651";"88,10%";"05/04/2013";"08/05/2013";""
"RS";"Chuvisca";"4.072";"0";"0,00%";"3.485";"85,58%";"15/04/2013";"24/07/2013";""
"RS";"Putinga";"4.081";"0";"0,00%";"3.385";"82,95%";"07/10/2013";"12/02/2014";""
"RS";"Cruzaltense";"2.078";"0";"0,00%";"1.770";"85,18%";"02/09/2013";"06/11/2013";""
"RS";"Itapuca";"1.939";"0";"0,00%";"1.636";"84,37%";"01/07/2013";"10/09/2013";""
"RS";"Monte Belo do Sul";"2.959";"0";"0,00%";"2.591";"87,56%";"17/06/2013";"09/10/2013";""
"RS";"Cotiporã";"3.546";"0";"0,00%";"2.981";"84,07%";"25/06/2013";"04/09/2013";""
"RS";"Vale Verde";"3.274";"0";"0,00%";"2.497";"76,27%";"19/08/2013";"11/12/2013";""
"RS";"São João do Polêsine";"2.515";"0";"0,00%";"2.189";"87,04%";"17/06/2013";"23/10/2013";""
"RS";"Nova Boa Vista";"1.920";"0";"0,00%";"1.583";"82,45%";"07/10/2013";"19/12/2013";""
"RS";"Tupanci do Sul";"1.420";"0";"0,00%";"976";"68,73%";"04/11/2013";"18/12/2013";""
"RS";"Paim Filho";"3.739";"0";"0,00%";"3.251";"86,95%";"29/07/2013";"23/10/2013";""
"RS";"Jaquirana";"4.019";"0";"0,00%";"2.623";"65,26%";"12/06/2013";"13/11/2013";""
"RS";"Alto Feliz";"2.529";"0";"0,00%";"2.145";"84,82%";"03/06/2013";"31/07/2013";""
"RS";"Pinto Bandeira";"2.287";"0";"0,00%";"1.954";"85,44%";"17/06/2013";"11/09/2013";""
"RS";"Arroio do Padre";"2.566";"0";"0,00%";"2.181";"85,00%";"15/05/2013";"27/11/2013";""
"RS";"Toropi";"2.686";"0";"0,00%";"2.193";"81,65%";"15/07/2013";"20/11/2013";""
"RS";"Dois Lajeados";"2.948";"0";"0,00%";"2.554";"86,64%";"10/06/2013";"28/08/2013";""
"RS";"Riozinho";"3.966";"3";"0,08%";"3.237";"81,62%";"22/07/2013";"11/12/2013";""
"RS";"Monte Alegre dos Campos";"3.132";"0";"0,00%";"2.587";"82,60%";"15/04/2013";"09/10/2013";""
"RS";"Faxinalzinho";"2.285";"0";"0,00%";"1.877";"82,14%";"14/10/2013";"13/12/2013";""
"RS";"Silveira Martins";"2.265";"0";"0,00%";"1.776";"78,41%";"07/10/2013";"04/12/2013";""
"RS";"Nova Santa Rita";"16.681";"2";"0,01%";"10.976";"65,80%";"22/07/2013";"27/11/2013";""
"RS";"Jacuizinho";"2.276";"0";"0,00%";"1.736";"76,27%";"07/10/2013";"18/12/2013";""
"RS";"Novo Xingu";"1.481";"0";"0,00%";"1.326";"89,53%";"08/07/2013";"11/09/2013";""
"RS";"Ubiretama";"1.989";"0";"0,00%";"1.657";"83,31%";"17/06/2013";"17/07/2013";""
"RS";"Cristal";"6.253";"0";"0,00%";"5.131";"82,06%";"15/04/2013";"04/09/2013";""
"RS";"Porto Mauá";"2.312";"0";"0,00%";"1.963";"84,90%";"18/06/2013";"30/08/2013";""
"RS";"Bom Progresso";"2.256";"0";"0,00%";"1.703";"75,49%";"17/06/2013";"14/08/2013";""
"RS";"Boa Vista do Sul";"2.522";"0";"0,00%";"2.201";"87,27%";"29/07/2013";"25/09/2013";""
"RS";"Vista Alegre do Prata";"1.674";"0";"0,00%";"1.291";"77,12%";"13/05/2013";"03/07/2013";""
"RS";"Muliterno";"1.707";"0";"0,00%";"1.463";"85,71%";"01/10/2013";"04/12/2013";""
"RS";"Viadutos";"4.230";"0";"0,00%";"3.569";"84,37%";"12/09/2013";"11/12/2013";""
"RS";"Vista Gaúcha";"2.663";"0";"0,00%";"2.148";"80,66%";"26/08/2013";"30/10/2013";""
"RS";"Guabiju";"1.505";"0";"0,00%";"1.223";"81,26%";"16/09/2013";"30/10/2013";""
"RS";"Pinhal da Serra";"2.485";"0";"0,00%";"1.984";"79,84%";"15/04/2013";"18/09/2013";""
"RS";"Linha Nova";"1.379";"0";"0,00%";"1.177";"85,35%";"15/04/2013";"22/05/2013";""
"RS";"Chiapetta";"3.644";"0";"0,00%";"3.031";"83,18%";"15/04/2013";"24/07/2013";""
"RS";"Ivorá";"1.952";"0";"0,00%";"1.747";"89,50%";"17/06/2013";"25/09/2013";""
"RS";"Saldanha Marinho";"2.702";"0";"0,00%";"2.367";"87,60%";"15/10/2013";"04/12/2013";""
"RS";"Pirapó";"2.492";"0";"0,00%";"1.870";"75,04%";"05/08/2013";"13/12/2013";""
"RS";"Coqueiros do Sul";"2.324";"0";"0,00%";"2.026";"87,18%";"14/10/2013";"18/12/2013";""
"RS";"Sertão Santana";"5.046";"0";"0,00%";"4.126";"81,77%";"10/10/2013";"26/02/2014";""
"RS";"Santa Margarida do Sul";"2.501";"0";"0,00%";"1.954";"78,13%";"22/07/2013";"27/11/2013";""
"RS";"Vanini";"1.806";"0";"0,00%";"1.466";"81,17%";"12/08/2013";"23/10/2013";""
"RS";"Rolador";"2.576";"0";"0,00%";"1.927";"74,81%";"15/03/2013";"28/08/2013";""
"RS";"Salvador das Missões";"2.530";"0";"0,00%";"1.999";"79,01%";"15/03/2013";"30/04/2013";""
"RS";"Vespasiano Corrêa";"2.355";"0";"0,00%";"1.899";"80,64%";"15/07/2013";"11/09/2013";""
"RS";"Fazenda Vilanova";"3.408";"0";"0,00%";"2.464";"72,30%";"13/05/2013";"21/08/2013";""
"RS";"Três Forquilhas";"2.832";"0";"0,00%";"2.205";"77,86%";"17/06/2013";"18/09/2013";""
"RS";"Poço das Antas";"1.896";"0";"0,00%";"1.674";"88,29%";"22/07/2013";"14/11/2013";""
"RS";"Benjamin Constant do Sul";"1.839";"0";"0,00%";"1.435";"78,03%";"14/08/2013";"01/10/2013";""
"RS";"Nova Pádua";"2.195";"0";"0,00%";"2.025";"92,26%";"08/07/2013";"30/10/2013";""
"RS";"São Vendelino";"2.007";"0";"0,00%";"1.652";"82,31%";"12/08/2013";"09/10/2013";""
"RS";"Nonoai";"9.489";"1";"0,01%";"4.279";"45,09%";"19/08/2013";"19/02/2014";""
"RS";"Mariana Pimentel";"3.565";"0";"0,00%";"2.798";"78,49%";"08/07/2013";"02/10/2013";""
"RS";"São Valentim do Sul";"2.193";"0";"0,00%";"1.734";"79,07%";"09/09/2013";"27/11/2013";""
"RS";"Turuçu";"3.281";"0";"0,00%";"2.731";"83,24%";"15/05/2013";"27/11/2013";""
"RS";"Canudos do Vale";"2.066";"0";"0,00%";"1.662";"80,45%";"13/05/2013";"17/07/2013";""
"RS";"Coronel Barros";"2.288";"0";"0,00%";"1.918";"83,83%";"30/09/2013";"18/12/2013";""
"RS";"Herveiras";"2.600";"0";"0,00%";"2.039";"78,42%";"13/05/2013";"14/08/2013";""
"RS";"Eugênio de Castro";"2.554";"0";"0,00%";"2.119";"82,97%";"15/07/2013";"11/09/2013";""
"RS";"Ibirapuitã";"3.812";"0";"0,00%";"3.017";"79,14%";"18/04/2013";"11/12/2013";""
"RS";"Vitória das Missões";"3.272";"0";"0,00%";"2.798";"85,51%";"13/05/2013";"10/07/2013";""
"RS";"Dezesseis de Novembro";"2.478";"0";"0,00%";"1.972";"79,58%";"05/08/2013";"29/11/2013";""
"RS";"São José das Missões";"2.475";"0";"0,00%";"1.767";"71,39%";"16/09/2013";"15/01/2014";""
"RS";"Capivari do Sul";"3.151";"0";"0,00%";"1.766";"56,05%";"02/12/2013";"19/03/2014";""
"RS";"Triunfo";"22.738";"4";"0,02%";"16.859";"74,14%";"20/08/2013";"05/02/2014";""
"RS";"Coronel Pilar";"1.581";"0";"0,00%";"1.304";"82,48%";"30/09/2013";"20/11/2013";""
"RS";"Barra do Quaraí";"3.517";"0";"0,00%";"2.146";"61,02%";"22/03/2013";"24/07/2013";"23/08/2013"
"RS";"Campos Borges";"2.918";"0";"0,00%";"2.573";"88,18%";"25/07/2013";"20/11/2013";""
"RS";"Vila Nova do Sul";"3.937";"0";"0,00%";"3.070";"77,98%";"17/06/2013";"28/08/2013";""
"RS";"Senador Salgado Filho";"2.635";"0";"0,00%";"2.218";"84,17%";"14/08/2013";"16/10/2013";""
"RS";"Jari";"3.174";"0";"0,00%";"2.692";"84,81%";"22/07/2013";"06/12/2013";""
"RS";"Mato Queimado";"1.674";"0";"0,00%";"1.374";"82,08%";"15/03/2013";"29/05/2013";"28/06/2013"
"RS";"Santa Tereza";"1.738";"0";"0,00%";"1.568";"90,22%";"17/06/2013";"21/08/2013";""
"RS";"Sete de Setembro";"1.842";"0";"0,00%";"1.566";"85,02%";"07/05/2013";"05/06/2013";""
"RS";"Mato Leitão";"3.400";"0";"0,00%";"2.982";"87,71%";"15/04/2013";"14/08/2013";""
"RS";"Esperança do Sul";"2.895";"0";"0,00%";"2.146";"74,13%";"19/08/2013";"30/10/2013";""
"RS";"Garruchos";"2.947";"1";"0,03%";"2.195";"74,48%";"24/06/2013";"14/11/2013";""
"RS";"Imigrante";"2.549";"0";"0,00%";"2.190";"85,92%";"22/08/2013";"14/12/2013";"16/12/2013"
"RS";"São José do Inhacorá";"2.163";"0";"0,00%";"1.839";"85,02%";"10/06/2013";"18/09/2013";""
"RS";"São José do Herval";"2.245";"0";"0,00%";"1.722";"76,70%";"24/04/2013";"06/11/2013";""
"RS";"São Valério do Sul";"2.137";"0";"0,00%";"1.729";"80,91%";"14/10/2013";"18/12/2013";""
"RS";"Entre Rios do Sul";"2.792";"0";"0,00%";"2.341";"83,85%";"13/05/2013";"19/07/2013";""
"RS";"Coxilha";"2.572";"0";"0,00%";"2.035";"79,12%";"22/03/2013";"30/07/2013";""
"RS";"Glorinha";"6.515";"0";"0,00%";"4.831";"74,15%";"22/03/2013";"20/11/2013";""
"RS";"Santo Antônio do Planalto";"1.922";"0";"0,00%";"1.683";"87,57%";"22/07/2013";"25/09/2013";""
"RS";"Dom Pedro de Alcântara";"2.345";"0";"0,00%";"1.439";"61,36%";"22/10/2013";"22/01/2014";""
"RS";"Lagoa dos Três Cantos";"1.541";"0";"0,00%";"1.343";"87,15%";"09/07/2013";"02/10/2013";""
"RS";"Alto Alegre";"1.672";"0";"0,00%";"1.522";"91,03%";"13/05/2013";"17/07/2013";""
"RS";"Ipiranga do Sul";"1.907";"0";"0,00%";"1.684";"88,31%";"13/05/2013";"12/07/2013";""
"RS";"Erebango";"2.401";"0";"0,00%";"2.077";"86,51%";"30/09/2013";"18/12/2013";""
"RS";"André da Rocha";"1.361";"0";"0,00%";"952";"69,95%";"04/11/2013";"18/12/2013";""
"RS";"Pouso Novo";"1.719";"0";"0,00%";"1.330";"77,37%";"10/09/2013";"30/10/2013";""
"RS";"Novo Barreiro";"3.594";"0";"0,00%";"2.955";"82,22%";"13/05/2013";"04/09/2013";""
"RS";"Gramado dos Loureiros";"1.990";"0";"0,00%";"1.534";"77,09%";"15/04/2013";"24/07/2013";""
"RS";"Gentil";"1.666";"0";"0,00%";"1.385";"83,13%";"16/04/2013";"26/06/2013";""
"RS";"São Miguel das Missões";"5.917";"0";"0,00%";"4.828";"81,60%";"16/09/2013";"11/12/2013";""
"RS";"Capão Bonito do Sul";"1.852";"0";"0,00%";"1.419";"76,62%";"17/06/2013";"28/08/2013";""
"RS";"Ajuricaba";"6.047";"0";"0,00%";"5.327";"88,09%";"13/05/2013";"11/09/2013";""
"RS";"Pareci Novo";"3.114";"0";"0,00%";"2.404";"77,20%";"02/10/2013";"27/11/2013";""
"RS";"Muitos Capões";"2.500";"0";"0,00%";"1.928";"77,12%";"15/04/2013";"04/09/2013";""
"RS";"Cerro Grande";"2.177";"0";"0,00%";"1.813";"83,28%";"24/06/2013";"28/08/2013";""
"RS";"Morrinhos do Sul";"2.977";"0";"0,00%";"2.548";"85,59%";"17/06/2013";"16/10/2013";""
"RS";"Condor";"5.422";"0";"0,00%";"4.717";"87,00%";"09/07/2013";"25/09/2013";""
"RS";"Independência";"5.915";"0";"0,00%";"4.669";"78,93%";"10/06/2013";"18/12/2013";""
"RS";"Capitão";"2.547";"0";"0,00%";"2.098";"82,37%";"26/06/2013";"04/09/2013";""
"RS";"Barra Funda";"2.366";"0";"0,00%";"2.072";"87,57%";"13/05/2013";"02/10/2013";""
"RS";"Doutor Ricardo";"2.107";"0";"0,00%";"1.752";"83,15%";"13/05/2013";"05/07/2013";""
"RS";"Coqueiro Baixo";"1.388";"0";"0,00%";"1.168";"84,15%";"04/11/2013";"17/12/2013";""
"RS";"Formigueiro";"6.190";"0";"0,00%";"4.725";"76,33%";"09/09/2013";"04/12/2013";""
"RS";"Redentora";"6.381";"0";"0,00%";"4.761";"74,61%";"30/09/2013";"11/12/2013";""
"RS";"Mariano Moro";"2.025";"0";"0,00%";"1.815";"89,63%";"03/06/2013";"24/07/2013";""
"RS";"Coronel Bicaco";"6.357";"0";"0,00%";"4.819";"75,81%";"13/05/2013";"17/07/2013";""
"RS";"Ponte Preta";"1.743";"0";"0,00%";"1.541";"88,41%";"02/09/2013";"23/10/2013";""
"RS";"Montauri";"1.456";"0";"0,00%";"1.328";"91,21%";"10/06/2013";"12/08/2013";""
"RS";"Capão do Cipó";"2.742";"0";"0,00%";"2.293";"83,63%";"15/05/2013";"13/09/2013";""
"RS";"Rio dos Índios";"3.081";"0";"0,00%";"2.407";"78,12%";"15/04/2013";"31/07/2013";""
"RS";"Novo Tiradentes";"1.993";"0";"0,00%";"1.546";"77,57%";"22/03/2013";"30/04/2013";"12/06/2013"
"RS";"Estrela Velha";"3.361";"0";"0,00%";"2.752";"81,88%";"17/06/2013";"25/09/2013";""
"RS";"Nova Alvorada";"2.513";"0";"0,00%";"2.263";"90,05%";"24/09/2013";"27/11/2013";""
"RS";"Maratá";"2.269";"0";"0,00%";"1.816";"80,04%";"07/08/2013";"18/09/2013";""
"RS";"Marques de Souza";"3.567";"0";"0,00%";"3.085";"86,49%";"02/12/2013";"26/03/2014";""
"RS";"Jaboticaba";"3.287";"0";"0,00%";"2.606";"79,28%";"09/09/2013";"11/12/2013";""
"RS";"Araricá";"4.677";"0";"0,00%";"3.229";"69,04%";"24/04/2013";"20/11/2013";""
"RS";"Bozano";"2.267";"0";"0,00%";"1.914";"84,43%";"23/09/2013";"27/11/2013";""
"RS";"Mormaço";"2.620";"0";"0,00%";"2.198";"83,89%";"22/04/2013";"20/11/2013";""
"RS";"Quevedos";"2.263";"0";"0,00%";"1.804";"79,72%";"12/08/2013";"04/12/2013";""
"RS";"São Domingos do Sul";"2.535";"0";"0,00%";"2.288";"90,26%";"13/05/2013";"28/08/2013";""
"RS";"David Canabarro";"3.974";"0";"0,00%";"3.399";"85,53%";"12/08/2013";"11/12/2013";""
"RS";"Inhacorá";"2.134";"0";"0,00%";"1.720";"80,60%";"05/08/2013";"02/10/2013";""
"RS";"Vila Flores";"2.983";"0";"0,00%";"2.564";"85,95%";"06/11/2013";"19/02/2014";""
"RS";"Forquetinha";"2.642";"0";"0,00%";"1.951";"73,85%";"22/07/2013";"02/10/2013";""
"RS";"São Martinho da Serra";"3.019";"0";"0,00%";"2.522";"83,54%";"22/07/2013";"25/09/2013";""
"RS";"Fagundes Varela";"2.312";"0";"0,00%";"2.045";"88,45%";"11/09/2013";"30/10/2013";""
"RS";"Sagrada Família";"2.455";"0";"0,00%";"1.804";"73,48%";"16/09/2013";"29/01/2014";""
"RS";"Arambaré";"3.597";"0";"0,00%";"2.394";"66,56%";"15/04/2013";"12/06/2013";""
"RS";"Vila Lângaro";"2.208";"0";"0,00%";"1.886";"85,42%";"04/10/2013";"06/02/2014";""
"RS";"Porto Vera Cruz";"1.757";"0";"0,00%";"1.391";"79,17%";"29/07/2013";"16/10/2013";""
"RS";"Itacurubi";"2.978";"0";"0,00%";"2.256";"75,76%";"15/05/2013";"17/01/2014";""
"RS";"Derrubadas";"2.688";"0";"0,00%";"2.299";"85,53%";"03/06/2013";"07/08/2013";""
"RS";"Santo Antônio do Palma";"1.870";"0";"0,00%";"1.653";"88,40%";"13/05/2013";"14/08/2013";""
"RS";"União da Serra";"1.546";"0";"0,00%";"1.198";"77,49%";"09/09/2013";"11/11/2013";""
"RS";"Itaara";"4.319";"0";"0,00%";"3.071";"71,10%";"16/04/2013";"10/07/2013";""
"RS";"Dilermando de Aguiar";"3.119";"0";"0,00%";"2.348";"75,28%";"17/06/2013";"23/10/2013";""
"RS";"Nicolau Vergueiro";"1.923";"0";"0,00%";"1.579";"82,11%";"02/07/2013";"04/09/2013";""
"RS";"Floriano Peixoto";"1.987";"0";"0,00%";"1.673";"84,20%";"15/07/2013";"25/09/2013";""
"SC";"São Pedro de Alcântara";"3.807";"0";"0,00%";"2.716";"71,34%";"04/11/2013";"15/12/2013";""
"SC";"Major Gercino";"2.986";"0";"0,00%";"910";"30,48%";"01/07/2013";"31/07/2013";""
"SC";"Nova Trento";"9.348";"0";"0,00%";"4.832";"51,69%";"02/09/2013";"31/10/2013";""
"SC";"Angelina";"4.774";"0";"0,00%";"3.611";"75,64%";"04/11/2013";"15/12/2013";""
"SC";"Anitápolis";"2.834";"0";"0,00%";"2.082";"73,47%";"04/11/2013";"15/12/2013";""
"SC";"Antônio Carlos";"6.600";"0";"0,00%";"4.820";"73,03%";"04/11/2013";"15/12/2013";""
"SP";"Ipeúna";"5.377";"0";"0,00%";"3.823";"71,10%";"10/04/2013";"28/02/2014";""
"SP";"Santa Gertrudes";"16.929";"0";"0,00%";"12.684";"74,92%";"10/04/2013";"28/02/2014";""
"SP";"Corumbataí";"3.496";"0";"0,00%";"2.350";"67,22%";"10/04/2013";"28/02/2014";""
"SP";"São Pedro";"24.322";"0";"0,00%";"19.332";"79,48%";"27/05/2013";"28/02/2014";"25/03/2014"
"SP";"Águas de São Pedro";"4.164";"0";"0,00%";"2.462";"59,13%";"27/05/2013";"28/02/2014";"25/03/2014"
"SP";"Vinhedo";"51.632";"0";"0,00%";"42.063";"81,47%";"14/03/2013";"30/08/2013";"25/10/2013"
"SP";"Embu das Artes";"178.262";"0";"0,00%";"117.774";"66,07%";"08/08/2013";"28/02/2014";"25/03/2014"
"SP";"Louveira";"28.871";"0";"0,00%";"23.113";"80,06%";"20/05/2013";"31/10/2013";""
"SP";"Santa Maria da Serra";"4.084";"0";"0,00%";"3.410";"83,50%";"27/05/2013";"28/02/2014";"25/03/2014"
"SP";"Analândia";"5.359";"0";"0,00%";"3.172";"59,19%";"10/04/2013";"28/03/2014";""
"SP";"Itirapina";"9.949";"0";"0,00%";"7.811";"78,51%";"10/04/2013";"28/02/2014";""
"TO";"Palmas";"151.031";"3";"0,00%";"123.179";"81,56%";"12/04/2013";"14/03/2014";""
"TO";"Araguaína";"98.790";"0";"0,00%";"78.546";"79,51%";"22/03/2013";"19/12/2013";""
"Total";"";"13.697.755";"753";"0,01%";"10.894.450";"79,53%";"";"";""
